submission_date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,Delaware,Connecticut,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
1/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2020,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,6,0,0,0
2/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,4,0,0,0
3/1/2020,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,8,2,0,0,0,0,0,0,0,0,0,7,0,0,0
3/2/2020,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,1,0,0
3/3/2020,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,12,0,0,0
3/4/2020,0,0,0,1,1,1,0,0,0,1,-5,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,12,0,10,0,0,0,1,0,1,0,0,0,0,31,0,0,0
3/5/2020,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,1,0,0,0,5,0,0,0,1,1,0,0,0,0,1,0,2,0,0,9,0,2,0,2,0,1,0,0,5,0,0,0,9,0,0,0
3/6/2020,0,0,0,2,0,6,0,0,0,3,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,1,7,0,16,4,2,0,3,0,0,0,0,0,0,23,0,0,0
3/7/2020,0,0,0,0,0,0,1,0,0,0,6,1,3,0,1,1,1,0,0,19,0,0,0,1,2,0,0,0,0,0,2,0,0,1,10,0,14,7,2,1,1,0,0,0,1,2,1,34,0,0,0
3/8/2020,0,0,0,1,1,4,0,0,0,13,9,0,5,0,4,1,0,0,0,0,6,0,0,0,1,0,0,1,0,2,0,2,0,1,102,0,19,0,4,1,0,0,0,7,0,3,0,26,0,0,0
3/9/2020,0,0,0,2,0,5,1,0,0,0,13,0,5,0,8,2,0,3,0,63,0,0,2,2,0,0,0,5,0,0,1,7,0,1,31,3,22,1,2,2,2,5,6,3,1,3,0,105,2,0,0
3/10/2020,0,0,1,1,1,17,1,1,1,7,16,0,1,0,8,4,0,0,0,4,3,0,0,1,2,0,1,0,0,1,0,8,3,2,44,0,22,4,4,8,5,3,2,3,1,7,0,99,2,0,0
3/11/2020,0,0,5,0,1,15,4,3,3,5,33,0,2,0,5,3,3,7,0,13,0,1,1,5,1,1,0,4,1,5,1,6,2,4,108,2,20,5,7,6,3,0,9,4,1,14,1,91,3,0,1
3/12/2020,1,1,3,1,0,0,0,1,1,0,27,2,0,0,0,0,2,0,0,1,0,0,10,4,7,0,0,4,0,0,0,1,0,0,37,0,49,0,6,0,3,1,8,0,2,0,0,111,1,0,0
3/13/2020,0,0,3,2,0,0,0,3,3,24,24,3,0,1,0,0,1,4,0,0,0,4,12,0,11,5,0,8,0,0,0,14,2,0,99,0,50,0,18,0,2,0,0,0,0,0,1,74,10,0,1
3/14/2020,0,21,4,1,1,95,19,0,0,81,52,3,6,4,61,7,1,5,2,55,25,9,28,40,11,4,6,9,0,8,7,54,10,5,208,32,52,15,16,1,13,0,13,34,15,22,1,66,8,0,1
3/15/2020,0,7,1,5,2,16,15,0,0,6,49,1,1,0,12,5,3,2,1,33,20,5,1,6,28,2,0,1,0,0,4,80,4,29,162,13,69,8,13,3,5,1,13,0,8,16,4,61,26,0,0
3/16/2020,2,10,7,0,3,23,27,8,8,53,43,5,6,0,55,6,5,4,1,21,28,13,11,17,45,22,4,7,4,3,9,89,2,10,1770,17,91,18,20,14,19,1,21,7,0,1,2,161,35,1,8
3/17/2020,3,12,13,9,4,33,28,10,10,104,95,6,9,5,128,9,5,9,3,38,22,12,15,12,55,16,1,22,2,6,13,160,5,8,1996,21,82,10,37,10,19,0,25,19,11,26,2,257,18,1,5
3/18/2020,3,27,27,17,4,61,63,4,4,94,115,17,6,13,134,17,14,8,3,72,42,8,254,26,70,30,3,35,12,0,5,315,7,32,2237,31,94,13,52,17,40,3,56,26,28,20,4,189,49,3,2
3/19/2020,3,28,36,19,6,86,35,9,9,117,122,10,1,8,163,23,9,5,4,85,0,4,215,0,101,0,6,40,7,11,11,148,8,14,1011,50,69,26,84,14,49,0,74,67,34,0,13,148,51,3,4
3/20/2020,2,25,18,41,3,112,29,6,6,196,86,10,23,11,168,47,11,39,6,112,41,14,238,22,77,60,6,47,2,4,10,437,14,45,2511,78,73,23,102,13,47,0,143,60,23,38,20,269,75,4,2
3/21/2020,8,26,46,48,5,116,104,11,11,231,155,20,22,5,296,75,9,16,9,121,98,23,248,99,75,109,7,71,2,8,13,587,8,36,4812,104,74,24,108,25,22,7,134,28,44,102,3,203,100,4,0
3/22/2020,14,39,33,101,3,129,88,31,31,204,221,14,15,4,236,58,18,21,5,131,0,16,293,26,172,71,3,42,2,2,23,930,18,55,6521,91,60,30,165,16,104,7,110,24,111,36,23,225,35,4,2
3/23/2020,6,46,33,73,9,201,203,17,17,232,182,9,19,20,250,106,16,39,12,382,61,9,463,25,200,57,11,101,5,1,7,831,17,33,4669,122,89,18,207,19,43,2,52,425,18,101,20,248,41,19,4
3/24/2020,17,144,76,75,13,165,257,15,15,488,281,17,21,52,330,112,0,35,27,679,231,29,503,59,221,108,17,106,8,11,29,727,12,43,6608,140,90,57,277,32,83,11,117,263,48,69,28,111,128,12,14
3/25/2020,10,145,43,107,7,344,137,24,24,491,303,17,34,66,673,168,70,50,10,579,194,8,562,53,248,94,25,132,13,9,21,2474,24,214,6011,163,100,50,560,39,32,5,173,419,56,144,33,627,122,25,11
3/26/2020,16,108,37,157,43,304,279,22,22,702,524,35,56,41,488,336,34,54,36,823,0,13,801,0,282,0,31,128,10,16,29,1949,55,86,6957,270,80,98,531,35,83,12,246,337,64,0,28,516,135,20,18
3/27/2020,17,81,23,108,12,327,233,49,49,823,225,28,63,31,465,251,59,92,18,1017,218,43,993,42,183,84,26,171,26,19,27,2299,17,117,7374,269,92,65,533,66,130,10,170,317,122,135,27,587,147,17,11
3/28/2020,12,110,34,146,18,246,469,18,18,891,243,31,38,49,1105,282,58,45,14,698,247,42,836,135,134,184,26,232,4,12,44,2262,29,182,5911,247,88,69,642,104,113,22,164,504,201,281,24,196,0,11,3
3/29/2020,5,117,61,238,14,320,578,32,32,721,389,22,88,105,461,272,49,41,34,797,421,50,1012,0,345,90,11,140,11,25,56,3250,44,124,7912,280,83,58,693,82,147,11,297,322,17,0,21,390,232,21,8
3/30/2020,14,52,56,132,21,339,557,55,55,1001,1012,31,73,110,937,373,60,111,54,868,0,0,1117,113,285,136,19,191,17,32,53,2060,34,69,7296,266,95,84,756,69,162,7,405,392,128,464,37,0,130,17,25
3/31/2020,10,107,54,124,0,376,429,49,49,1005,570,28,52,144,986,406,54,89,34,1118,325,41,1719,53,261,104,25,86,21,37,48,3559,48,166,10308,348,90,46,962,103,217,21,1,730,78,222,28,423,199,29,17
4/1/2020,4,164,65,185,31,386,267,25,25,1199,637,39,65,222,715,474,70,90,37,1228,346,32,1457,47,269,181,16,273,12,41,64,3335,40,179,5544,355,107,90,1211,65,255,36,605,669,153,306,17,364,180,26,13
4/2/2020,10,265,59,171,67,445,1091,57,57,1231,488,23,85,122,1209,418,68,61,60,1436,427,56,1879,0,226,0,18,236,14,30,61,4305,92,56,11714,410,110,73,1405,98,150,22,35,659,81,0,51,1283,186,20,16
4/3/2020,14,98,5,250,6,392,361,143,143,1248,422,15,87,64,1453,496,78,86,39,1334,367,24,1555,76,130,97,19,309,13,38,81,4229,48,228,9255,427,90,100,1596,136,222,25,223,788,182,395,72,625,196,45,21
4/4/2020,14,208,110,250,43,385,399,80,80,788,296,18,82,24,899,458,115,38,68,764,920,14,1493,121,103,283,19,183,21,44,48,3381,81,94,8187,304,50,69,1493,182,139,28,530,681,177,471,51,-618,155,42,13
4/5/2020,6,165,62,187,24,222,1231,110,110,1253,739,22,78,69,1006,533,32,53,35,1337,326,29,1503,83,293,177,20,285,18,45,46,3585,62,117,21665,407,58,64,1470,216,186,48,170,480,111,455,31,345,173,21,12
4/6/2020,22,191,78,119,31,257,875,145,145,1088,1562,21,102,40,1287,563,55,141,70,1365,1158,20,1749,85,218,88,12,351,12,66,32,3326,108,134,-2327,332,85,49,1579,260,202,32,336,988,88,312,32,1364,138,67,9
4/7/2020,13,302,78,151,68,226,1000,188,188,932,1130,9,97,22,1529,436,176,197,70,1365,656,18,1376,88,226,257,20,205,14,45,41,3021,71,231,10543,366,97,58,1680,274,139,73,223,1092,112,397,30,415,178,0,9
4/8/2020,9,339,56,292,50,547,1003,93,93,1089,613,11,125,121,1344,408,30,106,50,2374,783,23,1158,94,199,209,13,225,18,54,31,3590,124,138,7757,364,113,82,1989,285,251,54,273,877,145,467,23,511,129,111,9
4/9/2020,11,170,75,94,49,163,347,117,117,1125,934,20,118,43,1465,556,135,241,53,1904,0,23,1058,0,216,0,0,257,9,71,66,3561,102,128,13811,366,96,50,1752,395,266,89,228,1441,41,0,51,279,183,51,14
4/10/2020,11,254,32,281,68,528,1379,153,153,997,419,14,122,11,1293,528,38,147,51,3073,726,33,1291,178,91,173,12,404,15,56,44,3563,83,116,9574,372,128,76,1676,279,143,90,0,890,104,568,32,337,153,17,8
4/11/2020,15,321,73,146,42,410,525,146,146,892,157,4,77,51,1672,493,98,123,34,1557,1242,17,785,107,93,300,17,208,15,110,56,3699,71,136,8236,268,70,80,1177,290,116,104,445,923,132,670,16,187,120,20,9
4/12/2020,5,220,103,163,36,388,1346,136,136,1057,1086,6,123,28,1173,308,-1,85,44,1392,536,65,997,74,240,145,4,296,23,57,35,2734,100,135,6387,457,45,57,1366,184,123,138,302,422,54,424,21,127,87,15,103
4/13/2020,8,150,88,104,71,250,608,165,165,590,844,11,189,0,1222,291,101,162,129,1296,560,36,1366,114,198,273,6,208,10,30,71,4240,62,117,6753,305,108,49,1146,267,130,300,213,718,61,329,2,156,127,68,121
4/14/2020,8,288,85,156,63,339,766,88,88,881,686,11,96,101,1346,428,17,81,90,1755,752,36,1058,53,206,264,11,99,24,51,48,2206,77,123,9716,511,67,30,1145,317,95,0,13,868,184,389,9,89,166,24,-101
4/15/2020,7,163,52,272,69,302,1129,61,61,809,989,9,146,22,1140,587,94,138,53,2263,788,26,1204,151,200,169,7,342,28,114,72,4287,113,110,5153,623,90,73,1245,380,268,143,426,963,123,602,9,369,154,21,8
4/16/2020,9,168,67,273,95,465,925,248,248,1392,908,20,191,46,1842,612,172,93,57,2221,0,31,689,161,163,0,0,394,46,72,76,3150,114,203,7735,693,70,49,1707,291,158,100,68,916,45,562,11,293,170,36,11
4/17/2020,5,151,75,212,87,386,741,215,215,731,352,8,181,13,1585,487,51,185,54,1970,736,20,765,39,149,181,4,281,89,149,55,2969,87,102,9132,1115,92,59,1628,285,163,131,433,889,141,0,24,357,154,50,11
4/18/2020,5,223,4,210,0,201,412,207,207,801,505,4,389,4,1197,569,38,253,29,1705,1376,20,707,257,133,538,7,353,57,187,50,3865,47,102,4568,1380,89,66,1214,342,138,93,33,663,205,937,9,-12,147,38,3
4/19/2020,2,478,183,135,136,385,1853,0,0,731,843,2,257,64,1151,476,137,90,32,1566,509,8,576,97,253,204,4,271,42,174,55,3505,126,102,7442,1317,61,46,948,375,66,50,443,535,108,640,4,295,153,39,2
4/20/2020,8,244,298,187,60,349,545,455,455,798,612,6,482,30,1551,411,39,142,77,1556,582,13,967,154,221,0,2,187,17,74,44,3581,101,107,5220,806,157,46,1296,382,181,69,155,738,110,0,2,197,121,12,13
4/21/2020,6,163,19,208,86,457,2109,108,108,664,897,5,107,36,2049,341,186,181,127,1745,962,19,999,0,228,437,3,269,35,91,97,3478,138,144,2419,392,80,57,1156,390,145,104,178,873,171,1368,5,212,225,49,6
4/22/2020,2,240,184,310,115,357,631,134,134,1052,931,3,176,34,1826,601,271,108,67,3079,879,30,1325,464,225,281,2,388,30,311,82,4124,169,127,10525,577,87,68,1369,425,148,98,709,875,182,596,2,259,207,18,6
4/23/2020,2,-45,345,276,93,1002,821,0,0,864,681,2,521,34,2724,641,295,298,2,4946,0,28,1336,0,205,0,0,444,39,297,50,2207,142,190,3512,475,89,50,1599,408,175,84,461,862,60,772,2,224,304,29,20
4/24/2020,0,187,99,235,89,684,661,134,134,289,686,2,647,17,2119,715,279,126,43,2379,1150,25,557,261,118,284,1,571,55,311,67,3327,139,141,10350,418,102,76,1397,303,257,107,140,967,166,0,16,342,331,15,18
4/25/2020,2,414,32,246,59,482,687,586,586,684,271,1,383,10,2126,617,118,169,85,1590,1721,33,594,156,72,376,4,207,64,296,77,3515,66,63,5385,376,62,58,1116,286,151,65,816,858,266,1169,8,202,224,28,11
4/26/2020,4,-88,114,190,45,448,728,413,413,610,774,1,393,20,1980,949,154,72,11,1524,626,17,432,579,270,248,2,312,75,330,74,2150,97,88,4616,362,57,43,885,211,152,33,254,666,93,804,4,165,170,24,18
4/27/2020,6,408,66,232,54,440,315,80,80,696,582,4,508,35,2219,627,163,229,61,1840,736,16,1052,464,366,227,0,426,49,16,72,2669,151,122,2874,444,189,31,1214,345,110,68,135,874,116,622,7,156,208,18,16
4/28/2020,4,158,71,254,78,437,455,79,79,332,854,4,467,32,2253,594,247,164,44,1963,893,39,1137,491,307,0,0,380,42,410,44,2408,239,86,4234,534,148,61,1102,358,116,60,45,883,182,885,0,228,231,14,8
4/29/2020,0,201,63,446,95,507,933,0,0,1372,537,1,302,31,2563,653,500,169,60,1940,1730,28,980,0,263,643,2,561,34,497,92,2388,198,109,4391,724,98,64,1397,350,203,76,603,1033,148,1055,4,257,334,16,15
4/30/2020,9,-12,55,314,91,486,1064,184,184,1038,935,0,739,20,3137,795,211,171,65,2106,0,0,977,594,288,0,0,414,40,557,164,2552,102,220,4023,716,110,69,1208,290,159,76,1156,1142,75,0,13,310,460,26,7
5/1/2020,1,317,62,402,98,452,523,120,120,735,381,3,757,26,2450,665,297,0,-20,1952,1001,29,851,498,68,229,2,586,46,488,119,2531,219,84,4377,592,115,56,1334,194,199,63,770,1293,153,830,7,366,346,33,13
5/2/2020,3,277,59,276,44,414,25,170,170,506,284,1,528,0,2944,638,284,251,62,1824,1935,53,547,1010,68,436,2,155,38,333,89,3028,118,115,5112,579,41,45,962,174,141,43,582,1026,280,1761,11,182,304,11,7
5/3/2020,2,424,38,279,39,344,661,80,80,928,753,3,534,45,2391,574,215,115,52,1000,709,21,196,-4,210,330,0,184,34,424,70,1533,181,74,1218,560,35,79,825,275,121,37,328,784,145,0,5,277,272,29,10
5/4/2020,1,367,27,386,63,439,648,83,83,542,602,1,408,21,2122,526,213,577,51,1184,1046,28,447,617,270,215,-1,408,41,355,48,2334,107,103,2205,495,123,80,865,303,92,53,119,1037,124,764,4,132,330,18,8
5/5/2020,1,12,115,402,95,421,374,407,407,563,802,2,293,31,2270,837,276,112,-21,1754,0,0,657,728,183,2,0,502,57,333,104,1301,153,60,2874,607,94,77,888,323,94,58,248,1053,65,0,2,311,335,34,27
5/6/2020,2,552,54,238,92,580,789,333,333,826,821,0,655,20,2641,633,410,195,114,1696,2322,120,592,1509,140,666,3,639,48,419,103,1753,202,103,3047,555,71,73,1070,270,204,126,228,968,199,2086,8,326,314,21,4
5/7/2020,3,396,82,581,81,475,627,0,0,371,544,2,398,27,2887,643,357,159,19,1612,1049,0,680,0,131,288,-1,471,54,641,104,1834,180,118,2748,885,153,79,1323,229,233,239,346,1219,247,0,2,157,375,26,9
5/8/2020,1,284,237,434,93,523,573,336,336,802,307,1,214,25,2325,586,250,152,40,1410,1053,60,430,1183,113,123,0,492,39,403,64,1641,105,144,3889,681,112,92,1078,285,175,249,331,1251,193,854,3,286,349,24,9
5/9/2020,1,222,0,159,67,316,570,118,118,-113,876,2,288,0,1656,394,233,0,19,1050,786,23,382,0,65,173,0,404,27,81,60,1449,85,81,6041,384,55,68,1295,189,106,124,217,1009,83,1874,6,217,280,15,9
5/10/2020,2,268,59,261,25,103,211,176,176,1094,459,1,414,30,1266,501,132,237,22,669,688,5,414,528,179,234,1,281,27,257,89,1428,206,54,1377,696,35,58,543,175,139,97,562,1000,78,730,-1,231,199,7,7
5/11/2020,2,252,121,356,77,356,568,211,211,941,768,3,539,33,4014,500,0,176,39,870,751,53,469,1118,172,185,0,301,53,120,79,814,143,159,664,473,124,72,837,221,145,49,568,1179,153,946,1,208,193,9,6
5/12/2020,0,271,72,440,87,310,522,271,271,479,558,0,377,31,1677,346,352,227,34,1165,1091,0,370,0,247,390,3,470,76,383,60,830,152,83,1936,471,294,58,707,194,130,69,261,1355,127,1067,2,182,291,26,13
5/13/2020,4,402,112,498,98,361,609,150,150,808,326,0,386,27,3239,580,0,145,36,1685,1083,88,1191,1323,186,318,4,691,65,341,83,1162,139,94,2182,636,110,63,938,229,199,60,333,1448,162,859,4,261,373,30,13
5/14/2020,1,304,115,495,76,369,621,0,0,-270,613,2,374,38,2432,602,418,219,31,1239,982,45,497,0,184,322,0,622,49,356,82,1214,159,130,2505,597,98,62,986,236,244,95,268,1347,175,1011,0,178,410,13,15
5/15/2020,4,339,115,462,96,380,618,174,174,1871,562,1,279,30,2088,625,0,244,31,1512,836,39,425,1428,90,173,2,853,87,448,92,1190,185,33,8568,520,106,71,989,245,307,72,322,1801,154,705,-1,336,502,23,25
5/16/2020,4,-210,181,306,57,286,716,322,322,777,623,0,323,0,1734,498,0,0,12,1077,0,26,638,704,103,136,2,530,52,128,40,1252,91,210,-3936,449,60,11,623,122,158,28,121,785,139,752,8,146,356,20,13
5/17/2020,3,816,54,233,41,298,697,168,168,854,662,1,431,36,2294,477,454,247,72,1042,2742,28,773,657,208,272,0,511,31,277,56,1720,158,49,1278,349,31,64,1432,138,159,40,626,909,154,1005,0,178,144,12,12
5/18/2020,0,-211,110,396,32,304,314,157,157,502,772,1,267,21,1545,450,0,134,18,873,777,78,435,641,178,263,8,677,63,221,69,993,96,125,6965,680,105,39,270,208,134,58,370,1219,136,763,4,200,198,12,10
