submission_date,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,Delaware,Connecticut,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
8/19/2020,82,971,549,723,163,329,118,52,52,4516,2939,230,1253,424,1832,941,0,700,28,313,670,32,527,825,1366,0,258,2050,232,308,14,135,202,556,529,1122,817,295,791,157,959,125,1375,5303,501,978,4,700,759,181,38
8/20/2020,68,1183,887,619,135,356,87,61,61,4616,3369,280,473,249,2293,1040,966,639,50,431,624,31,0,0,1216,1819,2,2075,262,278,21,330,144,893,640,1043,716,256,693,144,1107,193,1669,5021,327,1212,4,390,858,84,56
8/21/2020,89,900,547,996,167,297,0,64,64,4260,2755,247,729,293,2356,1000,0,801,0,109,579,19,1426,1451,615,626,160,1781,140,154,21,445,207,637,681,1119,651,289,796,95,1025,251,1239,5559,328,0,12,816,975,119,19
8/22/2020,64,1460,375,208,146,250,0,47,47,3004,1812,169,540,191,1893,615,0,463,59,0,567,21,764,714,540,511,114,1490,124,109,15,290,94,532,477,637,394,227,619,54,736,141,1854,4398,312,1558,4,417,479,87,36
8/23/2020,69,718,320,311,18,208,492,20,20,2224,2441,215,356,217,1612,1660,1545,370,18,571,377,13,878,409,1712,0,133,1389,229,158,27,278,73,409,450,849,370,218,426,82,590,149,667,2847,325,1006,9,359,414,40,24
8/24/2020,33,530,480,859,105,459,29,24,24,2665,2494,275,663,395,1680,829,0,669,33,349,440,21,951,529,1514,801,162,1446,238,301,16,347,66,405,585,844,895,236,561,92,1031,80,813,6346,460,822,6,334,687,83,31
8/25/2020,52,2014,649,186,150,194,180,-10,-10,2937,2603,306,921,315,2157,938,1536,662,54,315,577,26,843,1154,1650,1489,0,1342,333,379,9,337,197,258,538,1089,1152,180,501,125,649,66,1936,5407,357,1121,5,456,786,145,50
8/26/2020,80,1769,722,680,143,349,130,0,0,3229,2819,263,3269,342,1707,1145,0,748,23,365,601,21,863,850,1469,599,144,2177,310,374,35,349,188,553,787,1244,1115,190,620,75,1121,623,1826,5600,297,1013,9,542,912,93,38
8/27/2020,117,1162,838,519,140,430,145,373,373,3732,2678,310,1344,262,2434,809,1111,779,30,438,630,-1,793,0,1399,0,134,1479,374,335,22,403,122,624,621,1296,824,293,835,68,1177,323,1636,4031,537,1217,3,598,864,191,41
8/28/2020,90,1704,795,629,144,268,0,107,107,3132,2554,200,371,293,1880,1121,0,820,0,421,497,53,839,1974,738,735,188,1723,0,317,30,372,136,602,599,1216,765,239,843,59,1526,425,1465,4762,441,938,27,578,862,143,21
8/29/2020,44,1346,478,374,71,182,0,-113,-113,2547,1361,130,1009,190,1992,879,0,455,27,174,458,37,551,650,604,921,89,1952,332,293,8,314,105,447,635,922,445,261,670,45,909,380,835,3824,363,847,8,441,570,143,36
8/30/2020,37,823,368,174,28,201,384,192,192,1876,1720,179,615,221,1668,883,1564,364,19,301,614,22,499,0,1903,634,153,1287,184,241,21,400,69,320,683,895,497,159,521,86,947,187,1818,2615,284,1021,5,315,268,140,22
8/31/2020,35,1558,273,507,85,351,127,0,0,7487,2512,339,625,280,1492,695,0,789,54,686,456,0,795,1221,1666,0,196,2209,267,287,22,373,108,400,699,1453,942,233,770,69,787,240,1396,4364,358,927,5,304,1036,257,24
9/1/2020,66,623,615,519,145,244,102,118,118,2310,2386,208,818,296,2128,859,1328,806,0,288,693,69,648,0,1786,1532,178,1216,362,421,12,346,152,238,769,1157,1113,129,816,96,829,254,1502,4334,453,1126,-4,438,578,135,45
9/2/2020,102,1046,1392,1092,164,268,101,99,99,3487,2973,267,885,263,1360,1104,0,894,17,420,819,15,774,1881,1627,0,133,1716,344,474,38,422,200,352,806,1345,1134,261,1160,82,1456,334,1715,3680,458,1111,2,479,740,203,28
9/3/2020,120,1108,1174,728,163,368,156,140,140,3147,2298,219,1105,269,5594,1030,1280,792,14,219,776,35,1053,0,1505,823,19,2121,361,192,21,508,90,489,842,1332,995,265,891,80,1574,259,1051,5482,585,948,10,479,1542,192,50
9/4/2020,93,1410,548,835,153,334,0,151,151,3593,2270,161,991,281,2806,1077,0,0,0,438,512,15,896,1621,742,949,145,1586,297,144,56,367,146,390,522,1341,915,255,963,37,1148,293,1765,4486,360,1199,5,501,999,252,17
9/5/2020,86,511,706,250,66,285,0,206,206,2513,1679,104,763,190,1403,843,0,1097,58,370,764,19,0,638,589,242,100,1099,170,81,23,339,59,508,728,773,580,188,691,62,670,220,1764,2995,341,645,1,399,890,123,26
9/6/2020,33,1290,348,198,17,213,0,59,59,1812,798,66,393,74,1381,590,1694,290,12,319,356,12,1212,383,721,249,115,1039,71,89,29,364,37,357,528,0,561,146,547,27,678,191,983,2060,396,836,3,310,575,163,0
9/7/2020,35,2,477,81,32,187,417,0,0,1797,1744,100,462,240,1392,386,0,255,13,168,336,21,499,260,2354,426,2,833,238,502,18,346,37,130,537,1434,637,165,496,72,450,103,645,1421,275,882,3,0,749,86,71
9/8/2020,63,811,498,496,83,246,89,0,0,2006,2192,167,400,329,1337,705,496,658,22,182,503,27,961,381,2117,517,278,969,333,440,23,389,87,155,844,973,1354,116,931,105,436,168,833,4000,383,1240,7,464,913,147,48
9/9/2020,124,1148,548,461,137,265,222,158,158,2537,2214,167,1010,307,1953,758,0,795,21,363,646,31,983,0,1729,853,4,1307,241,456,56,475,161,288,622,1121,1054,183,587,113,1018,263,1650,4018,501,1115,0,458,1592,209,49
9/10/2020,93,1138,1180,521,111,307,233,93,93,3604,2116,127,795,333,2312,1262,976,932,41,443,809,42,1405,467,1625,445,262,1610,467,468,47,530,134,260,1381,1240,1152,211,1008,103,1164,283,1622,3547,609,1296,20,544,1443,157,64
9/11/2020,103,943,727,605,162,415,0,290,290,3168,2205,114,627,217,2121,1056,0,711,0,435,577,29,807,1595,781,254,0,1478,426,267,32,476,98,398,543,1242,939,291,920,99,1143,320,1032,4233,692,874,-4,465,1430,347,33
9/12/2020,62,1109,509,384,78,417,0,88,88,2395,1478,80,809,112,1462,1243,0,530,33,267,536,0,0,638,663,144,96,1220,254,80,44,331,100,317,904,837,610,181,969,56,599,201,933,1845,542,757,7,350,1624,178,49
9/13/2020,75,704,408,213,56,375,569,184,184,1718,1384,65,429,253,1373,736,1513,337,17,235,599,55,1229,402,2218,505,86,948,233,454,18,388,81,277,662,1079,645,147,289,93,605,163,2450,3970,538,943,18,312,818,121,46
9/14/2020,42,701,730,484,66,400,136,16,16,2743,1848,98,454,278,1466,689,0,718,26,286,643,23,682,0,1933,711,137,1210,269,328,34,492,81,-35,718,1001,1268,178,1151,124,920,193,957,5342,722,845,-1,327,1441,156,46
9/15/2020,49,927,862,698,164,587,135,97,97,2288,2669,156,1290,283,1941,580,971,764,16,295,631,21,773,462,1739,701,187,1234,0,449,32,454,118,434,694,1033,1215,188,776,120,687,297,1856,6026,764,1101,1,347,1502,220,128
9/16/2020,105,670,992,1753,106,459,220,144,144,3273,2083,119,636,396,2056,837,0,606,17,419,543,43,980,909,1776,0,441,1632,897,502,34,631,158,344,909,1067,1478,210,933,145,932,395,1053,4047,862,1242,2,386,2134,234,86
9/17/2020,109,1106,871,1282,91,605,141,71,71,3177,2207,112,1241,470,2223,1037,1415,758,29,431,682,30,778,1085,1605,1152,292,1504,377,466,47,538,151,498,1077,1011,1345,282,760,138,1074,389,2357,3422,836,953,2,404,2580,253,95
9/18/2020,85,1301,1078,609,100,606,0,0,0,3510,2288,77,828,288,2529,1076,0,978,0,569,412,44,587,914,851,277,136,1239,351,410,59,498,162,323,687,951,1300,257,1162,113,952,369,942,3827,1071,857,4,597,2403,191,33
9/19/2020,93,798,563,467,75,501,0,218,218,2497,1152,55,664,244,1402,746,0,436,26,340,412,27,0,2221,653,192,127,1335,286,286,27,497,67,3,786,762,726,202,733,43,570,252,2075,2466,817,626,5,349,1735,180,91
9/20/2020,70,818,641,233,31,542,497,0,0,1671,1385,64,692,410,1477,522,1674,375,9,244,344,40,1575,480,2287,465,269,800,264,305,5,477,104,629,607,856,678,194,234,98,562,173,895,9853,39,872,6,300,1296,117,73
9/21/2020,44,804,617,595,53,654,136,94,94,2414,1209,167,561,446,1531,599,0,814,11,143,385,25,695,678,1852,552,204,1312,473,397,38,506,107,261,630,685,1184,318,834,127,908,320,739,17820,650,580,0,345,1739,213,72
9/22/2020,54,569,982,438,133,616,155,186,186,2594,1691,90,1056,396,1848,711,1267,786,21,542,503,44,902,0,1948,737,320,1101,470,493,17,490,197,482,782,903,1056,190,898,120,877,445,1561,3392,1453,902,1,509,1895,120,153
9/23/2020,128,1053,1086,568,110,548,157,0,0,2477,1608,111,1225,491,2257,899,0,641,16,455,559,20,1078,2089,1958,722,328,1836,434,453,37,641,237,390,961,991,1153,362,853,125,855,463,835,4320,622,941,9,536,2478,202,136
9/24/2020,122,2452,897,515,84,709,115,138,138,2809,2012,127,1103,523,2805,1171,1366,908,21,454,613,0,1040,1470,1691,0,357,1693,495,431,41,626,263,483,975,1150,1275,449,806,142,942,457,1910,4633,1411,975,8,988,2629,247,115
9/25/2020,113,933,809,459,134,584,0,175,175,2731,1442,95,903,539,2441,1142,0,970,0,515,431,54,996,0,917,827,2,1759,344,434,36,816,205,602,924,1115,1188,267,1029,128,901,579,1437,4886,1017,736,0,604,2902,205,45
9/26/2020,114,730,487,411,55,569,0,129,129,1847,875,90,769,205,1604,901,0,455,21,594,477,11,0,1979,761,190,200,1290,259,467,51,759,152,378,853,800,954,239,918,37,506,408,2104,1694,1068,449,3,439,2247,190,168
9/27/2020,116,662,807,273,21,411,560,142,142,728,956,85,642,422,1709,872,2037,448,15,367,431,37,1329,0,2303,0,306,868,419,515,36,657,141,462,843,993,861,174,676,141,655,197,737,4090,827,923,3,369,1739,164,121
9/28/2020,124,571,706,674,32,535,182,0,0,3209,1368,121,632,511,1362,744,0,917,10,450,414,54,1118,809,1978,1141,463,889,444,466,25,568,172,402,1195,1105,1264,297,988,183,841,259,879,4062,694,756,4,404,2447,180,67
9/29/2020,103,1147,942,323,152,511,221,82,82,1880,1906,107,1199,614,2273,953,1120,984,21,510,785,40,1194,687,1838,696,517,1495,372,520,33,814,278,386,1259,1080,1081,218,1153,186,699,392,1528,5683,906,449,6,480,2459,156,127
9/30/2020,124,1043,1124,705,96,682,192,324,324,2551,1585,86,1179,513,2166,1157,0,888,8,708,712,37,998,1066,1752,672,431,2277,476,621,51,711,226,430,1456,1327,1306,353,1156,165,747,747,1293,3534,1008,966,0,594,3000,176,135
10/1/2020,126,954,958,551,98,680,555,188,188,2610,1522,133,1016,677,2456,1464,1362,999,26,753,597,0,984,1166,1619,609,459,1775,440,792,217,835,339,771,1669,1495,1166,301,1161,184,833,386,971,3503,1107,1116,13,694,2825,283,131
10/2/2020,143,1682,746,636,88,0,0,118,118,2726,1538,69,939,464,2442,1419,0,1274,0,600,471,52,1275,2460,852,321,278,2202,416,426,63,1023,296,526,1567,1157,1116,348,0,140,800,464,1192,7006,1068,1067,10,609,3054,161,151
10/3/2020,188,789,488,355,46,1178,0,120,120,1813,940,51,620,262,1453,1087,0,616,32,626,501,25,0,0,754,215,74,610,312,404,48,694,181,392,1134,941,905,259,2251,78,660,432,1615,2884,1393,687,7,455,1926,160,139
10/4/2020,208,544,417,316,29,461,823,0,0,1405,1119,81,405,458,1853,830,1597,541,9,465,413,20,1455,1914,2533,0,663,2258,502,452,35,604,155,325,967,1057,841,279,672,171,561,180,2489,3409,1105,625,32,402,1727,114,125
10/5/2020,139,764,641,864,28,654,121,103,103,2202,1978,109,574,660,1617,970,0,1036,6,454,440,39,1152,0,2228,975,425,1504,493,498,51,740,315,476,1478,1335,1424,291,1036,180,965,278,1676,4132,716,509,4,387,2075,194,141
10/6/2020,126,941,809,604,51,731,123,84,84,2544,1796,101,1052,671,2630,1281,1244,2393,12,509,781,35,1214,2182,2201,563,340,1711,527,639,69,624,425,432,1272,1424,1253,294,1309,247,835,1030,2080,4121,1007,1844,6,545,2463,203,129
10/7/2020,127,557,1265,863,133,863,384,132,132,3246,1827,0,1609,673,3059,1450,0,868,5,409,734,27,1401,0,2149,1440,614,2428,656,663,78,1417,384,480,1832,1539,1382,482,1376,269,961,535,1992,4238,1501,1114,11,710,3274,186,193
10/8/2020,177,1490,1167,683,67,834,290,145,145,2853,2011,153,1233,662,3117,1816,1855,1001,26,734,636,30,1323,1390,2121,957,1237,2034,588,0,92,991,485,768,1691,1840,1360,410,1380,198,1186,774,1556,4036,1343,1256,8,642,3164,382,243
10/9/2020,249,1061,908,894,72,1023,0,303,303,0,1336,108,1134,613,2905,1918,0,989,0,587,562,0,1648,2956,1072,294,203,2321,637,1085,120,960,481,806,1374,1356,1310,0,1742,183,1014,732,1646,4230,1354,811,11,475,2971,206,120
10/10/2020,255,816,613,597,64,819,0,0,0,5414,1218,64,1094,365,2727,1570,0,847,20,570,504,27,0,1171,935,0,585,1719,472,1238,53,836,261,380,1030,1291,977,729,1166,91,787,617,2068,2418,1200,854,19,827,2713,215,156
10/11/2020,191,734,654,475,8,576,1339,264,264,1519,1181,42,509,597,2742,1574,2055,638,14,765,482,57,1932,1435,2789,1009,423,1276,508,457,65,627,379,568,1087,1430,881,212,1088,172,695,361,2965,2648,988,1235,0,0,2016,153,191
10/12/2020,151,1117,680,684,9,1048,320,0,0,2657,1325,61,701,584,2851,1549,0,761,10,632,575,36,1466,0,2438,876,842,1734,702,704,71,1191,351,487,1392,1447,1417,313,1342,224,779,414,1147,5130,987,805,10,913,3428,274,162
10/13/2020,143,784,1079,901,58,692,164,71,71,2808,1576,98,1550,645,2862,1165,1293,1322,16,518,630,20,1593,1069,2347,1322,753,1926,706,924,70,1145,577,479,1468,2039,1262,380,1276,297,866,876,1709,4826,1144,1331,17,734,3323,263,213
10/14/2020,152,1185,1278,1113,118,1141,167,95,95,3286,1864,88,1193,718,4015,1943,0,1182,12,568,781,29,2458,1163,2067,1116,877,2532,864,961,77,1159,668,655,1543,2178,1297,365,1598,244,1251,797,2289,4726,1498,1183,0,676,4040,264,198
10/15/2020,226,1212,1015,738,73,1312,802,164,164,3365,1997,89,1334,1094,5103,2283,1700,1311,20,702,798,37,2206,2290,1914,751,-2,2684,744,1286,88,1043,812,721,1681,2148,1317,410,1566,291,1152,793,666,5870,1496,1114,14,709,4105,498,290
10/16/2020,211,1288,883,921,69,1139,0,218,218,3968,1987,94,1291,878,3629,2482,0,1291,0,550,530,38,0,1694,937,234,638,2102,717,620,110,1088,573,969,978,2234,1239,381,1857,299,1085,806,2646,4885,1340,900,9,777,0,221,151
10/17/2020,220,964,644,742,44,933,0,254,254,2474,1258,82,859,510,4245,1605,0,810,23,744,497,22,0,3349,820,352,588,2303,659,734,70,1455,445,607,2057,1562,890,216,1269,126,800,658,2605,3216,1097,690,11,530,0,280,209
10/18/2020,202,859,531,748,27,1072,1191,0,0,1691,1134,35,623,698,3113,1584,2113,640,16,827,590,27,5004,0,2839,730,569,1144,1029,749,52,1438,514,583,956,1837,921,262,1103,313,622,567,3317,1894,1168,926,19,460,7915,212,286
10/19/2020,211,1043,844,1040,22,1208,434,129,129,3556,1500,84,946,873,3714,1498,0,1297,6,821,492,0,1871,1092,2397,801,703,1578,499,592,82,1263,594,652,1599,2015,1473,342,1557,378,946,621,1508,7884,1081,1018,0,489,4686,226,215
10/20/2020,212,1146,1155,975,35,1267,416,203,203,2106,1601,77,1112,987,4342,1732,1488,1452,18,646,743,71,1878,1060,2481,958,619,1842,887,899,89,1314,819,472,1784,2366,1380,307,1425,475,924,587,2292,5252,1363,1332,16,724,4363,215,322
10/21/2020,232,1390,1202,994,162,1373,502,159,159,5461,2037,99,2008,950,4942,2850,0,1303,9,986,712,35,2204,1561,2420,795,1608,2400,887,977,77,1435,662,789,1602,2425,1408,367,2063,523,1191,973,2046,6291,1543,1180,15,651,3632,323,271
10/22/2020,281,3852,1337,976,73,1350,679,0,0,3618,2841,128,1087,1073,5000,2467,1774,1449,21,968,796,42,2046,1711,2260,1212,183,2716,935,1225,118,1342,791,813,3157,2518,1650,538,2219,455,1067,1185,3606,6472,1960,1088,29,820,4643,335,426
10/23/2020,371,2360,1183,890,49,1828,0,160,160,4381,1953,89,1733,1021,6161,2741,0,1732,0,1128,792,0,3490,2259,1278,228,639,2584,845,705,126,2188,872,1146,2059,2858,1569,0,2043,334,998,939,2574,6499,1608,999,27,919,4673,320,260
10/24/2020,523,1079,797,1391,34,1689,0,321,321,2348,1366,117,1213,650,4062,2153,0,1462,17,1097,565,117,0,1680,1186,447,738,1807,522,582,90,1408,823,891,1436,2309,1147,753,1666,191,1300,1062,3500,4304,1765,904,30,649,3778,194,236
10/25/2020,348,967,612,801,12,2211,2047,0,0,3336,1346,35,859,697,4729,1974,2446,924,17,1216,897,57,4057,1570,3898,854,621,1643,889,702,69,1648,723,475,1496,2116,962,335,1407,384,842,538,2279,4700,1201,1134,10,587,3011,317,436
10/26/2020,382,1115,952,1158,43,1433,538,81,81,4226,2039,62,1079,882,4000,1983,0,1771,18,1025,684,76,2675,2164,3204,1000,845,2141,777,877,133,1994,583,727,1941,2509,1430,372,2751,474,1073,989,1908,7292,1145,1345,30,527,5501,483,329
10/27/2020,355,1269,961,1043,75,1475,490,143,143,4005,2669,119,2150,862,6110,2548,3369,1857,18,1137,962,80,3590,1908,3507,970,620,2253,1223,1169,111,2091,657,574,2148,2607,1176,420,2228,423,867,1270,2446,5627,1575,1429,7,716,4130,358,340
10/28/2020,359,1443,1072,1315,66,1806,1319,161,161,4111,2192,7,2423,961,6363,3618,0,1811,18,1243,927,103,4109,2867,3421,749,887,2885,1353,1605,127,1971,1078,1075,2750,3590,1574,565,2202,511,1186,1000,2660,6826,1837,1456,35,814,5146,402,361
10/29/2020,381,1347,1162,1565,30,2412,761,398,398,5383,1804,92,2670,1064,8489,3163,3136,1937,11,1488,967,98,3345,3154,3306,824,1063,2809,1433,1495,116,2363,1005,1232,2298,3845,1625,595,2641,481,871,1559,2608,6631,2292,1552,0,1016,5357,524,521
10/30/2020,437,1789,1316,1901,55,2924,0,175,175,2283,2736,62,2941,798,7899,3465,0,1977,0,1292,864,0,4018,3007,1900,340,885,2805,1127,1087,200,1745,581,977,1927,2915,1769,533,2510,481,1062,1433,1184,7145,1724,1202,2,928,5808,470,270
10/31/2020,348,1700,867,1527,41,0,0,185,185,4805,1435,80,2395,480,6980,2750,0,1423,7,1139,850,131,0,2200,1841,365,694,2057,972,934,130,2171,742,716,1938,3303,1616,508,1909,279,1455,1332,754,71734,1854,1026,22,814,3553,423,425
11/1/2020,350,907,584,666,5,4797,2651,115,115,4569,1357,72,1762,757,6222,3077,4096,1028,8,725,771,127,6920,2948,5647,644,757,1336,1172,954,106,1945,872,635,1729,2909,1650,549,2060,432,893,526,3161,5455,1196,1261,40,1039,3505,352,444
11/2/2020,388,1037,520,1679,14,2562,985,108,108,4553,2049,82,1639,1179,6516,2881,0,1709,17,923,1000,151,3437,3476,4419,766,907,2349,1114,1440,128,2432,1136,911,2449,4229,2362,482,2875,558,1066,1004,1770,10665,1669,1157,48,657,6104,358,452
11/3/2020,404,1848,1651,815,66,2928,530,219,219,4332,2773,150,2760,1290,7538,3698,2938,1630,24,1629,1198,183,4397,3827,5271,1612,796,2425,1536,1828,115,3046,1011,1068,2130,4071,2220,589,2795,635,899,937,3445,9817,2110,1366,1,1469,6255,394,425
11/4/2020,308,1381,1548,2135,63,3369,1687,0,0,6120,2410,92,4851,1265,9935,4412,0,2268,20,1761,1541,184,6103,3942,5996,967,1013,2859,1765,2124,245,2575,859,1267,3260,4961,2554,790,2900,681,756,1360,1969,10171,2807,1568,35,1070,6284,560,365
11/5/2020,525,1556,1870,1996,51,3463,1065,505,505,5150,2762,113,3341,1330,11790,4647,5418,2228,21,2038,1410,158,4246,5442,5346,1031,979,2908,1602,2681,204,2760,1284,1562,3333,5008,2794,769,3384,702,1227,1488,1373,9239,2987,2103,23,1691,6411,540,996
11/6/2020,601,1768,1598,2575,73,3498,0,0,0,4380,2072,123,4559,1403,12438,4899,0,2156,0,2200,1081,90,6494,4647,2927,804,1001,2676,1101,1702,229,3683,1277,1824,3506,5549,3087,979,4035,584,1946,1337,5071,9560,2956,1302,21,1770,7521,491,192
11/7/2020,518,1205,1038,1925,24,3017,0,345,345,6619,1405,127,3529,649,10009,4652,0,1177,20,1809,1375,205,0,5908,2399,516,731,2094,0,1574,247,2506,1210,1276,3488,4541,2433,861,2909,295,872,1428,3636,6878,2386,1302,45,1320,4407,826,713
11/8/2020,471,1170,945,435,14,3553,3338,509,509,3845,1648,58,5102,1266,10573,4135,5920,1729,12,1184,1338,163,9305,3926,8364,933,374,1521,2037,1582,211,2717,1408,960,3162,4706,2281,707,3402,766,640,907,5919,4849,2247,1435,23,1239,4470,401,700
11/9/2020,525,1710,1424,3434,24,3890,1524,230,230,4282,4279,69,3899,1201,12623,4829,0,2079,10,2047,1714,142,6944,4893,6781,1256,1098,2582,1031,2182,220,4447,1258,1322,3917,6508,3740,754,4361,995,1599,1023,1979,12935,2517,1594,47,1441,7432,511,1232
11/10/2020,495,2070,1962,2030,69,3975,1754,0,0,5669,2232,116,5038,1693,12657,5036,5672,2698,0,2495,1477,0,6620,4889,5753,1271,919,3119,1800,2209,229,3810,1487,1107,4835,5874,3597,861,4711,1037,1347,1362,3632,13166,2335,1521,73,0,7537,885,132
11/11/2020,481,2000,1809,1399,38,5197,1158,204,204,5504,2802,94,4402,1158,12702,6591,0,2336,39,2482,1869,437,7311,7225,5745,1305,961,2893,1429,2611,322,4117,1742,1469,4787,7101,3730,1109,5488,792,1594,2020,3344,10589,3919,1235,116,3345,8223,696,1105
11/12/2020,587,2980,2312,3015,29,6439,2746,470,470,6760,3653,103,5452,1519,15415,5600,6282,3164,24,2674,2321,152,9179,5544,5280,1370,1213,1779,2270,2369,459,4016,1230,1857,5111,8071,4050,1058,5531,1084,1805,1611,3733,13424,2150,1537,92,2142,8451,742,862
